ID,Name,SMILES,Label,Canonical_SMILES
,1497,C=C(C)CCCC(C)CCOC(=O)CCC,2,C=C(C)CCCC(C)CCOC(=O)CCC
7817.0,CNP0002842,O=C(OCCC(C)CCCC(=C)C)CCC,6,C=C(C)CCCC(C)CCOC(=O)CCC
,2635,C=C(C)COC(=O)CCC,2,C=C(C)COC(=O)CCC
7885.0,CNP0002915,O=C(OCC(=C)C)CCC,6,C=C(C)COC(=O)CCC
1040.0,Diterpene derivative 1,O=CC1C(C)(C)CCC2C1(COC(=O)C)C1C(O)CC3CC1(C(=O)O2)C(=O)C3=C,1,C=C1C(=O)C23CC1CC(O)C2C1(COC(C)=O)C(CCC(C)(C)C1C=O)OC3=O
,1579,C=C1C(=O)C23CC1CC(O)C2C1(COC(C)=O)C(CCC(C)(C)C1C=O)OC3=O,1,C=C1C(=O)C23CC1CC(O)C2C1(COC(C)=O)C(CCC(C)(C)C1C=O)OC3=O
3026.0,Trichodonin,CC(=O)OCC12C(CCC(C)(C)C1C=O)OC(=O)C13CC(CC(O)C21)C(=C)C3=O,6,C=C1C(=O)C23CC1CC(O)C2C1(COC(C)=O)C(CCC(C)(C)C1C=O)OC3=O
1455.0,Steviolbioside,CC12CCCC(C1CCC34C2CCC(C3)(C(=C)C4)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)O)O)(C)C(=O)O,1,C=C1CC23CCC4C(C)(C(=O)O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O)C3
,2018,C=C1CC23CCC4C(C)(C(=O)O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O)C3,2,C=C1CC23CCC4C(C)(C(=O)O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O)C3
1589.0,Rubusoside,CC12CCCC(C1CCC34C2CCC(C3)(C(=C)C4)OC5C(C(C(C(O5)CO)O)O)O)(C)C(=O)OC6C(C(C(C(O6)CO)O)O)O,1,C=C1CC23CCC4C(C)(C(=O)OC5OC(CO)C(O)C(O)C5O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(O)C1O)C3
,2000,C=C1CC23CCC4C(C)(C(=O)OC5OC(CO)C(O)C(O)C5O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(O)C1O)C3,2,C=C1CC23CCC4C(C)(C(=O)OC5OC(CO)C(O)C(O)C5O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(O)C1O)C3
1648.0,Rebaudioside c,CC1C(C(C(C(O1)OC2C(C(C(OC2OC34CCC5C6(CCCC(C6CCC5(C3)CC4=C)(C)C(=O)OC7C(C(C(C(O7)CO)O)O)O)C)CO)O)OC8C(C(C(C(O8)CO)O)O)O)O)O)O,1,C=C1CC23CCC4C(C)(C(=O)OC5OC(CO)C(O)C(O)C5O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1OC1OC(C)C(O)C(O)C1O)C3
,1993,C=C1CC23CCC4C(C)(C(=O)OC5OC(CO)C(O)C(O)C5O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1OC1OC(C)C(O)C(O)C1O)C3,2,C=C1CC23CCC4C(C)(C(=O)OC5OC(CO)C(O)C(O)C5O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1OC1OC(C)C(O)C(O)C1O)C3
1664.0,Rebaudioside a,CC12CCCC(C1CCC34C2CCC(C3)(C(=C)C4)OC5C(C(C(C(O5)CO)O)OC6C(C(C(C(O6)CO)O)O)O)OC7C(C(C(C(O7)CO)O)O)O)(C)C(=O)OC8C(C(C(C(O8)CO)O)O)O,1,C=C1CC23CCC4C(C)(C(=O)OC5OC(CO)C(O)C(O)C5O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1OC1OC(CO)C(O)C(O)C1O)C3
,1991,C=C1CC23CCC4C(C)(C(=O)OC5OC(CO)C(O)C(O)C5O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1OC1OC(CO)C(O)C(O)C1O)C3,2,C=C1CC23CCC4C(C)(C(=O)OC5OC(CO)C(O)C(O)C5O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1OC1OC(CO)C(O)C(O)C1O)C3
1640.0,Rebaudioside d,CC12CCCC(C1CCC34C2CCC(C3)(C(=C)C4)OC5C(C(C(C(O5)CO)O)OC6C(C(C(C(O6)CO)O)O)O)OC7C(C(C(C(O7)CO)O)O)O)(C)C(=O)OC8C(C(C(C(O8)CO)O)O)OC9C(C(C(C(O9)CO)O)O)O,1,C=C1CC23CCC4C(C)(C(=O)OC5OC(CO)C(O)C(O)C5OC5OC(CO)C(O)C(O)C5O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1OC1OC(CO)C(O)C(O)C1O)C3
,1994,C=C1CC23CCC4C(C)(C(=O)OC5OC(CO)C(O)C(O)C5OC5OC(CO)C(O)C(O)C5O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1OC1OC(CO)C(O)C(O)C1O)C3,2,C=C1CC23CCC4C(C)(C(=O)OC5OC(CO)C(O)C(O)C5OC5OC(CO)C(O)C(O)C5O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1OC1OC(CO)C(O)C(O)C1O)C3
,1232,C=CCOC(=O)CCC,2,C=CCOC(=O)CCC
7467.0,CNP0002468,O=C(OCC=C)CCC,6,C=CCOC(=O)CCC
,2692,CC(=O)C1(C)CC2(O)OC(C)(C(C)=O)OC2(C)O1,2,CC(=O)C1(C)CC2(O)OC(C)(C(C)=O)OC2(C)O1
9206.0,CNP0004300,O=C(C)C1(OC2(OC(C(=O)C)(C)CC2(O)O1)C)C,6,CC(=O)C1(C)CC2(O)OC(C)(C(C)=O)OC2(C)O1
,2666,CC(=O)CCc1ccc(C)cc1,2,CC(=O)CCc1ccc(C)cc1
7899.0,CNP0002929,O=C(C)CCC1=CC=C(C=C1)C,6,CC(=O)CCc1ccc(C)cc1
1041.0,Diterpene derivative 2,O=CC1C(C)(C)CCC2C1(COC(=O)C)C1C(O)CC3CC1(C(=O)O2)C(=O)C3C,1,CC(=O)OCC12C(CCC(C)(C)C1C=O)OC(=O)C13CC(CC(O)C12)C(C)C3=O
,1580,CC(=O)OCC12C(CCC(C)(C)C1C=O)OC(=O)C13CC(CC(O)C12)C(C)C3=O,1,CC(=O)OCC12C(CCC(C)(C)C1C=O)OC(=O)C13CC(CC(O)C12)C(C)C3=O
2979.0,Dihydrotrichodonin,CC1C2CC(O)C3C4(COC(C)=O)C(CCC(C)(C)C4C=O)OC(=O)C3(C2)C1=O,6,CC(=O)OCC12C(CCC(C)(C)C1C=O)OC(=O)C13CC(CC(O)C12)C(C)C3=O
588.0,Aspirin,CC(=O)OC1=CC=CC=C1C(=O)O,1,CC(=O)Oc1ccccc1C(=O)O
4871.0,serjeant4540,CC(=O)Oc1ccccc1C(=O)O,5,CC(=O)Oc1ccccc1C(=O)O
,2649,CC(=O)c1cc(C)sc1C,2,CC(=O)c1cc(C)sc1C
7468.0,CNP0002469,O=C(C=1C=C(SC1C)C)C,6,CC(=O)c1cc(C)sc1C
,1151,CC(C)(O)CCc1ccccc1,2,CC(C)(O)CCc1ccccc1
8280.0,CNP0003336,OC(C)(C)CCC=1C=CC=CC1,6,CC(C)(O)CCc1ccccc1
,2687,CC(C)=CCCC(C)CCOC(=O)Cc1ccccc1,2,CC(C)=CCCC(C)CCOC(=O)Cc1ccccc1
7812.0,CNP0002837,O=C(OCCC(C)CCC=C(C)C)CC=1C=CC=CC1,6,CC(C)=CCCC(C)CCOC(=O)Cc1ccccc1
,2686,CC(C)=CCCC(C)CCOC(=O)c1ccccc1N,2,CC(C)=CCCC(C)CCOC(=O)c1ccccc1N
8241.0,CNP0003297,O=C(OCCC(C)CCC=C(C)C)C=1C=CC=CC1N,6,CC(C)=CCCC(C)CCOC(=O)c1ccccc1N
,1166,CC(C)C(=O)OCCOc1ccccc1,2,CC(C)C(=O)OCCOc1ccccc1
7506.0,CNP0002509,O=C(OCCOC=1C=CC=CC1)C(C)C,6,CC(C)C(=O)OCCOc1ccccc1
567.0,L-valine,CC(C)C(C(=O)O)N,1,CC(C)C(N)C(=O)O
2330.0,D-Valine,CC(C)C(N)C(O)=O,2,CC(C)C(N)C(=O)O
,574,CC(C)C(N)C(=O)O,2,CC(C)C(N)C(=O)O
1253.0,L-leucine,CC(C)CC(C(=O)O)N,1,CC(C)CC(N)C(=O)O
,1097,CC(C)CC(N)C(=O)O,1,CC(C)CC(N)C(=O)O
2316.0,D-Leucine,CC(C)CC(N)C(O)=O,2,CC(C)CC(N)C(=O)O
,2651,CC(C)CCOC(=O)C=Cc1ccccc1,2,CC(C)CCOC(=O)C=Cc1ccccc1
7770.0,CNP0002795,O=C(OCCC(C)C)C=CC=1C=CC=CC1,6,CC(C)CCOC(=O)C=Cc1ccccc1
,1401,CC(C)COC(=O)CCc1ccco1,2,CC(C)COC(=O)CCc1ccco1
7755.0,CNP0002779,O=C(OCC(C)C)CCC=1OC=CC1,6,CC(C)COC(=O)CCc1ccco1
,1409,CC(C)COC(=O)Cc1ccccc1,2,CC(C)COC(=O)Cc1ccccc1
7994.0,CNP0003033,O=C(OCC(C)C)CC=1C=CC=CC1,6,CC(C)COC(=O)Cc1ccccc1
1842.0,"2-Amino-2-{[1-oxo-1-(propan-2-yloxy)propan-2-yl]carbamoyl}acetic acid, L-",CC(C)OC(=O)C(C)NC(=O)C(N)C(O)=O,2,CC(C)OC(=O)C(C)NC(=O)C(N)C(=O)O
,86,CC(C)OC(=O)C(C)NC(=O)C(N)C(=O)O,2,CC(C)OC(=O)C(C)NC(=O)C(N)C(=O)O
3037.0,"2-Amino-2-{[1-oxo-1-(propan-2-yloxy)propan-2-yl]carbamoyl}acetic acid, D-form",CC(C)OC(=O)C(C)NC(=O)C(N)C(O)=O,6,CC(C)OC(=O)C(C)NC(=O)C(N)C(=O)O
,2689,CC(C)c1ccc(CCC=O)cc1,2,CC(C)c1ccc(CCC=O)cc1
7906.0,CNP0002936,O=CCCC1=CC=C(C=C1)C(C)C,6,CC(C)c1ccc(CCC=O)cc1
,1425,CC(O)C(=O)O,2,CC(O)C(=O)O
2794.0,L-lactic acid,CC(C(=O)O)O,5,CC(O)C(=O)O
2809.0,Lactic acid,CC(O)C(O)=O,5,CC(O)C(=O)O
2767.0,Lactate,CC(C(=O)[O-])O,4,CC(O)C(=O)[O-]
2795.0,L-lactate,CC(C(=O)[O-])O,5,CC(O)C(=O)[O-]
2412.0,Monoglucuronide of glycyrrhizic acid (MGGR),CC1(C)C(CCC2(C)C1CCC1(C)C2C(=O)C=C2C3CC(C)(CCC3(C)CCC12C)C(O)=O)OC1OC(C(O)C(O)C1O)C(O)=O,2,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1
,651,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,2,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1
7736.0,CNP0002759,O=C(O)C1OC(OC2CCC3(C)C4C(=O)C=C5C6CC(C(=O)O)(C)CCC6(C)CCC5(C)C4(C)CCC3C2(C)C)C(O)C(O)C1O,6,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1
,1225,CC1=C2CCC(C)C=C2OC1=O,2,CC1=C2CCC(C)C=C2OC1=O
7822.0,CNP0002847,O=C1OC2=CC(C)CCC2=C1C,6,CC1=C2CCC(C)C=C2OC1=O
234.0,Acetosulfam,CC1=CC(=O)NS(=O)(=O)O1,1,CC1=CC(=O)NS(=O)(=O)O1
1630.0,acesulfame_potassium_H_CH3,CC1=CC(=O)NS(=O)(=O)O1,2,CC1=CC(=O)NS(=O)(=O)O1
2779.0,Acesulfame,CC1=CC(=O)NS(=O)(=O)O1,2,CC1=CC(=O)NS(=O)(=O)O1
526.0,"7-methyl-2,3,6,7-tetrahydrocyclopenta[b]azepin-8(1h)-one",CC1CC2=C(C1=O)NCCC=C2,1,CC1CC2=C(NCCC=C2)C1=O
,964,CC1CC2=C(NCCC=C2)C1=O,1,CC1CC2=C(NCCC=C2)C1=O
7626.0,CNP0002632,O=C1C=2NCCC=CC2CC1C,6,CC1CC2=C(NCCC=C2)C1=O
,1136,CC1CCC2CC1SC2(C)C,2,CC1CCC2CC1SC2(C)C
8224.0,CNP0003280,S1C2CC(CCC2C)C1(C)C,6,CC1CCC2CC1SC2(C)C
,2637,CC=CC(=O)OCC(C)C,2,CC=CC(=O)OCC(C)C
7891.0,CNP0002921,O=C(OCC(C)C)C=CC,6,CC=CC(=O)OCC(C)C
,2607,CCC(=O)OCC=Cc1ccccc1,2,CCC(=O)OCC=Cc1ccccc1
7426.0,CNP0002421,O=C(OCC=CC=1C=CC=CC1)CC,6,CCC(=O)OCC=Cc1ccccc1
502.0,Adhulupone,CCC(C)C(=O)C1C(=O)C(=O)C(C1=O)(CC=C(C)C)CC=C(C)C,1,CCC(C)C(=O)C1C(=O)C(=O)C(CC=C(C)C)(CC=C(C)C)C1=O
,893,CCC(C)C(=O)C1C(=O)C(=O)C(CC=C(C)C)(CC=C(C)C)C1=O,1,CCC(C)C(=O)C1C(=O)C(=O)C(CC=C(C)C)(CC=C(C)C)C1=O
8512.0,CNP0003582,O=C1C(=O)C(C(=O)C1C(=O)C(C)CC)(CC=C(C)C)CC=C(C)C,6,CCC(C)C(=O)C1C(=O)C(=O)C(CC=C(C)C)(CC=C(C)C)C1=O
1132.0,Dl-isoleucine,CCC(C)C(C(=O)O)N,1,CCC(C)C(N)C(=O)O
1197.0,L-isoleucine,CCC(C)C(C(=O)O)N,1,CCC(C)C(N)C(=O)O
,2586,CCC(C)C(N)C(=O)O,1,CCC(C)C(N)C(=O)O
2313.0,D-Isoleucine,CCC(C)C(N)C(O)=O,2,CCC(C)C(N)C(=O)O
,1330,CCCC(=O)CC(=O)OCC,2,CCCC(=O)CC(=O)OCC
8442.0,CNP0003512,O=C(OCC)CC(=O)CCC,6,CCCC(=O)CC(=O)OCC
,1505,CCCC(=O)OCC1CCCO1,2,CCCC(=O)OCC1CCCO1
7898.0,CNP0002928,O=C(OCC1OCCC1)CCC,6,CCCC(=O)OCC1CCCO1
,2608,CCCC(=O)OCC=Cc1ccccc1,2,CCCC(=O)OCC=Cc1ccccc1
7425.0,CNP0002420,O=C(OCC=CC=1C=CC=CC1)CCC,6,CCCC(=O)OCC=Cc1ccccc1
,1464,CCCC(=O)OCSC,2,CCCC(=O)OCSC
7689.0,CNP0002701,O=C(OCSC)CCC,6,CCCC(=O)OCSC
,1443,CCCC(C)C(=O)OC,2,CCCC(C)C(=O)OC
7884.0,CNP0002914,O=C(OC)C(C)CCC,6,CCCC(C)C(=O)OC
,1171,CCCC(CCOC(C)=O)SC,2,CCCC(CCOC(C)=O)SC
8172.0,CNP0003227,O=C(OCCC(SC)CCC)C,6,CCCC(CCOC(C)=O)SC
974.0,L-norvaline,CCCC(C(=O)O)N,1,CCCC(N)C(=O)O
2321.0,D-Norvaline,CCCC(N)C(O)=O,2,CCCC(N)C(=O)O
,564,CCCC(N)C(=O)O,2,CCCC(N)C(=O)O
,1303,CCCC1CCCC(=O)O1,2,CCCC1CCCC(=O)O1
7754.0,CNP0002778,O=C1OC(CCC)CCC1,6,CCCC1CCCC(=O)O1
,1302,CCCCC1CCCC(=O)O1,2,CCCCC1CCCC(=O)O1
8309.0,CNP0003367,O=C1OC(CCC1)CCCC,6,CCCCC1CCCC(=O)O1
,1494,CCCCCC(=O)OCCC,2,CCCCCC(=O)OCCC
8040.0,CNP0003080,O=C(OCCC)CCCCC,6,CCCCCC(=O)OCCC
,1209,CCCCCC1OCC(C)O1,2,CCCCCC1OCC(C)O1
7803.0,CNP0002828,O1CC(OC1CCCCC)C,6,CCCCCC1OCC(C)O1
,1311,CCCCCCC1(C)CCC(=O)O1,2,CCCCCCC1(C)CCC(=O)O1
7910.0,CNP0002940,O=C1OC(C)(CC1)CCCCCC,6,CCCCCCC1(C)CCC(=O)O1
,2633,CCCCCCC1CC(OC(C)=O)CO1,2,CCCCCCC1CC(OC(C)=O)CO1
7794.0,CNP0002819,O=C(OC1COC(CCCCCC)C1)C,6,CCCCCCC1CC(OC(C)=O)CO1
,1363,CCCCCCCC(=O)OCc1ccco1,2,CCCCCCCC(=O)OCc1ccco1
7758.0,CNP0002782,O=C(OCC=1OC=CC1)CCCCCCC,6,CCCCCCCC(=O)OCc1ccco1
,1181,CCCCCCCC1CC(C)OC1=O,2,CCCCCCCC1CC(C)OC1=O
7742.0,CNP0002765,O=C1OC(C)CC1CCCCCCC,6,CCCCCCCC1CC(C)OC1=O
,1212,CCCCCCCCCCCC(=O)Oc1ccc(C)cc1,2,CCCCCCCCCCCC(=O)Oc1ccc(C)cc1
7765.0,CNP0002789,O=C(OC1=CC=C(C=C1)C)CCCCCCCCCCC,6,CCCCCCCCCCCC(=O)Oc1ccc(C)cc1
,1385,CCCCCCOC(=O)c1ccco1,2,CCCCCCOC(=O)c1ccco1
7761.0,CNP0002785,O=C(OCCCCCC)C=1OC=CC1,6,CCCCCCOC(=O)c1ccco1
,1267,CCCCOC(=O)Cc1ccccc1,2,CCCCOC(=O)Cc1ccccc1
7489.0,CNP0002492,O=C(OCCCC)CC=1C=CC=CC1,6,CCCCOC(=O)Cc1ccccc1
,2740,CCCOC(=O)Cc1ccccc1,2,CCCOC(=O)Cc1ccccc1
7490.0,CNP0002493,O=C(OCCC)CC=1C=CC=CC1,6,CCCOC(=O)Cc1ccccc1
,1347,CCOC(=O)C1OC1(C)c1ccc(C)cc1,2,CCOC(=O)C1OC1(C)c1ccc(C)cc1
7788.0,CNP0002813,O=C(OCC)C1OC1(C2=CC=C(C=C2)C)C,6,CCOC(=O)C1OC1(C)c1ccc(C)cc1
,1331,CCOC(=O)C1OC1c1ccccc1,2,CCOC(=O)C1OC1c1ccccc1
8298.0,CNP0003356,O=C(OCC)C1OC1C=2C=CC=CC2,6,CCOC(=O)C1OC1c1ccccc1
,1334,CCOC(=O)CC(C)=O,2,CCOC(=O)CC(C)=O
8455.0,CNP0003525,O=C(OCC)CC(=O)C,6,CCOC(=O)CC(C)=O
,1345,CCOC(=O)CCC(C)=O,2,CCOC(=O)CCC(C)=O
7488.0,CNP0002491,O=C(OCC)CCC(=O)C,6,CCOC(=O)CCC(C)=O
,1324,CCOC(=O)CCc1ccco1,2,CCOC(=O)CCc1ccco1
8115.0,CNP0003158,O=C(OCC)CCC=1OC=CC1,6,CCOC(=O)CCc1ccco1
,1218,CCOc1cc(C2OCC(C)O2)ccc1O,2,CCOc1cc(C2OCC(C)O2)ccc1O
7895.0,CNP0002925,OC1=CC=C(C=C1OCC)C2OCC(O2)C,6,CCOc1cc(C2OCC(C)O2)ccc1O
2352.0,dulcin,CCOc1ccc(NC(N)=O)cc1,2,CCOc1ccc(NC(N)=O)cc1
8140.0,CNP0003187,O=C(N)NC1=CC=C(OCC)C=C1,6,CCOc1ccc(NC(N)=O)cc1
,1142,CCOc1ccc2ccccc2c1,2,CCOc1ccc2ccccc2c1
8558.0,CNP0003641,O(C=1C=CC=2C=CC=CC2C1)CC,6,CCOc1ccc2ccccc2c1
965.0,L-aspartyl-l-alanine methyl ester,CC(C(=O)OC)NC(=O)C(CC(=O)O)N,1,COC(=O)C(C)NC(=O)C(N)CC(=O)O
1515.0,asp_186,COC(=O)C(C)NC(=O)C(N)CC(=O)O,2,COC(=O)C(C)NC(=O)C(N)CC(=O)O
